,image_path,target,dataset
1162,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1162.tif,0,solafune
982,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_982.tif,0,solafune
263,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_263.tif,0,solafune
1147,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1147.tif,0,solafune
805,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_805.tif,0,solafune
502,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_502.tif,1,solafune
461,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_461.tif,0,solafune
995,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_995.tif,0,solafune
959,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_959.tif,0,solafune
116,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_116.tif,0,solafune
1214,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1214.tif,1,solafune
1140,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1140.tif,0,solafune
176,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_176.tif,1,solafune
1155,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1155.tif,0,solafune
973,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_973.tif,0,solafune
1198,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1198.tif,0,solafune
340,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_340.tif,0,solafune
1044,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1044.tif,0,solafune
193,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_193.tif,0,solafune
1232,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1232.tif,0,solafune
77,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_77.tif,0,solafune
393,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_393.tif,1,solafune
483,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_483.tif,0,solafune
914,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_914.tif,0,solafune
790,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_790.tif,0,solafune
41,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_41.tif,0,solafune
215,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_215.tif,0,solafune
1157,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1157.tif,0,solafune
106,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_106.tif,0,solafune
14,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_14.tif,1,solafune
663,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_663.tif,0,solafune
412,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_412.tif,0,solafune
659,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_659.tif,0,solafune
1169,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1169.tif,0,solafune
564,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_564.tif,0,solafune
559,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_559.tif,0,solafune
406,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_406.tif,0,solafune
732,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_732.tif,0,solafune
751,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_751.tif,0,solafune
902,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_902.tif,0,solafune
1134,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1134.tif,0,solafune
40,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_40.tif,0,solafune
822,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_822.tif,0,solafune
892,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_892.tif,0,solafune
821,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_821.tif,1,solafune
652,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_652.tif,1,solafune
173,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_173.tif,0,solafune
968,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_968.tif,0,solafune
1179,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1179.tif,1,solafune
775,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_775.tif,0,solafune
360,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_360.tif,0,solafune
1021,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1021.tif,0,solafune
776,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_776.tif,0,solafune
206,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_206.tif,0,solafune
334,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_334.tif,0,solafune
219,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_219.tif,0,solafune
225,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_225.tif,0,solafune
436,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_436.tif,0,solafune
799,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_799.tif,0,solafune
587,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_587.tif,0,solafune
1219,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1219.tif,0,solafune
1001,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1001.tif,0,solafune
25,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_25.tif,1,solafune
402,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_402.tif,0,solafune
45,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_45.tif,0,solafune
1086,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1086.tif,0,solafune
916,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_916.tif,0,solafune
662,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_662.tif,0,solafune
983,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_983.tif,0,solafune
1192,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1192.tif,0,solafune
285,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_285.tif,1,solafune
640,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_640.tif,0,solafune
677,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_677.tif,0,solafune
1117,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1117.tif,0,solafune
60,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_60.tif,0,solafune
450,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_450.tif,0,solafune
1176,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1176.tif,0,solafune
181,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_181.tif,1,solafune
525,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_525.tif,0,solafune
343,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_343.tif,1,solafune
366,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_366.tif,1,solafune
744,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_744.tif,0,solafune
1167,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1167.tif,1,solafune
9,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_9.tif,0,solafune
368,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_368.tif,0,solafune
112,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_112.tif,0,solafune
728,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_728.tif,1,solafune
480,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_480.tif,1,solafune
338,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_338.tif,0,solafune
1218,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1218.tif,0,solafune
253,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_253.tif,1,solafune
1202,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1202.tif,0,solafune
759,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_759.tif,1,solafune
733,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_733.tif,0,solafune
1087,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1087.tif,0,solafune
1046,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1046.tif,0,solafune
493,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_493.tif,0,solafune
729,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_729.tif,0,solafune
1144,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1144.tif,0,solafune
1135,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1135.tif,0,solafune
325,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_325.tif,0,solafune
890,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_890.tif,0,solafune
1121,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1121.tif,0,solafune
960,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_960.tif,0,solafune
772,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_772.tif,0,solafune
397,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_397.tif,0,solafune
434,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_434.tif,0,solafune
1031,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1031.tif,1,solafune
1017,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1017.tif,0,solafune
718,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_718.tif,0,solafune
15,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_15.tif,1,solafune
1152,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1152.tif,1,solafune
127,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_127.tif,0,solafune
188,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_188.tif,0,solafune
487,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_487.tif,1,solafune
1165,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1165.tif,0,solafune
120,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_120.tif,0,solafune
97,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_97.tif,0,solafune
1220,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1220.tif,0,solafune
687,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_687.tif,0,solafune
987,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_987.tif,0,solafune
1071,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1071.tif,0,solafune
222,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_222.tif,0,solafune
860,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_860.tif,1,solafune
121,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_121.tif,0,solafune
228,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_228.tif,0,solafune
369,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_369.tif,0,solafune
573,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_573.tif,0,solafune
519,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_519.tif,0,solafune
1180,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1180.tif,0,solafune
863,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_863.tif,0,solafune
102,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_102.tif,1,solafune
1236,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1236.tif,0,solafune
534,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_534.tif,0,solafune
433,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_433.tif,1,solafune
172,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_172.tif,0,solafune
351,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_351.tif,1,solafune
1039,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1039.tif,1,solafune
284,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_284.tif,0,solafune
942,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_942.tif,1,solafune
118,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_118.tif,0,solafune
52,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_52.tif,0,solafune
970,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_970.tif,0,solafune
1159,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1159.tif,1,solafune
410,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_410.tif,1,solafune
68,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_68.tif,0,solafune
657,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_657.tif,0,solafune
148,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_148.tif,0,solafune
1009,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1009.tif,0,solafune
685,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_685.tif,1,solafune
646,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_646.tif,1,solafune
345,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_345.tif,0,solafune
349,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_349.tif,1,solafune
27,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_27.tif,0,solafune
280,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_280.tif,0,solafune
420,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_420.tif,0,solafune
539,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_539.tif,0,solafune
375,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_375.tif,1,solafune
1064,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1064.tif,0,solafune
500,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_500.tif,0,solafune
1200,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1200.tif,0,solafune
1068,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1068.tif,1,solafune
895,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_895.tif,1,solafune
873,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_873.tif,0,solafune
301,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_301.tif,0,solafune
784,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_784.tif,1,solafune
13,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_13.tif,0,solafune
48,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_48.tif,1,solafune
908,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_908.tif,0,solafune
1111,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1111.tif,0,solafune
1166,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1166.tif,1,solafune
839,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_839.tif,1,solafune
38,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_38.tif,1,solafune
809,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_809.tif,0,solafune
98,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_98.tif,0,solafune
896,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_896.tif,0,solafune
801,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_801.tif,0,solafune
998,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_998.tif,0,solafune
1020,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1020.tif,0,solafune
1161,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1161.tif,1,solafune
143,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_143.tif,0,solafune
269,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_269.tif,0,solafune
782,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_782.tif,0,solafune
1201,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1201.tif,0,solafune
19,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_19.tif,0,solafune
703,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_703.tif,0,solafune
785,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_785.tif,0,solafune
1057,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1057.tif,0,solafune
781,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_781.tif,0,solafune
950,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_950.tif,0,solafune
988,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_988.tif,1,solafune
264,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_264.tif,0,solafune
239,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_239.tif,0,solafune
498,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_498.tif,0,solafune
313,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_313.tif,1,solafune
544,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_544.tif,1,solafune
177,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_177.tif,0,solafune
491,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_491.tif,1,solafune
398,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_398.tif,0,solafune
596,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_596.tif,0,solafune
166,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_166.tif,0,solafune
796,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_796.tif,0,solafune
16,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_16.tif,0,solafune
71,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_71.tif,0,solafune
870,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_870.tif,0,solafune
565,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_565.tif,0,solafune
1207,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1207.tif,0,solafune
329,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_329.tif,0,solafune
831,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_831.tif,0,solafune
1092,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1092.tif,0,solafune
149,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_149.tif,1,solafune
396,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_396.tif,0,solafune
888,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_888.tif,0,solafune
951,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_951.tif,0,solafune
624,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_624.tif,0,solafune
431,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_431.tif,0,solafune
