,image_path,target,dataset
92,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_92.tif,1,solafune
1004,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1004.tif,1,solafune
1098,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1098.tif,0,solafune
1053,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1053.tif,0,solafune
103,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_103.tif,0,solafune
1150,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1150.tif,0,solafune
721,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_721.tif,1,solafune
262,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_262.tif,0,solafune
216,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_216.tif,0,solafune
857,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_857.tif,0,solafune
1217,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1217.tif,0,solafune
886,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_886.tif,0,solafune
684,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_684.tif,0,solafune
1186,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1186.tif,1,solafune
470,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_470.tif,1,solafune
913,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_913.tif,1,solafune
824,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_824.tif,0,solafune
383,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_383.tif,0,solafune
580,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_580.tif,0,solafune
1143,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1143.tif,0,solafune
511,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_511.tif,0,solafune
994,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_994.tif,0,solafune
150,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_150.tif,0,solafune
612,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_612.tif,0,solafune
878,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_878.tif,0,solafune
843,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_843.tif,0,solafune
389,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_389.tif,0,solafune
507,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_507.tif,0,solafune
229,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_229.tif,0,solafune
859,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_859.tif,0,solafune
521,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_521.tif,0,solafune
50,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_50.tif,0,solafune
547,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_547.tif,0,solafune
205,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_205.tif,0,solafune
455,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_455.tif,0,solafune
1168,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1168.tif,0,solafune
815,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_815.tif,1,solafune
991,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_991.tif,0,solafune
669,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_669.tif,0,solafune
75,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_75.tif,1,solafune
600,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_600.tif,0,solafune
1193,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1193.tif,0,solafune
34,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_34.tif,1,solafune
104,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_104.tif,0,solafune
702,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_702.tif,0,solafune
722,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_722.tif,0,solafune
307,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_307.tif,0,solafune
1102,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1102.tif,0,solafune
271,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_271.tif,0,solafune
346,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_346.tif,0,solafune
445,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_445.tif,1,solafune
937,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_937.tif,0,solafune
473,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_473.tif,1,solafune
864,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_864.tif,1,solafune
689,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_689.tif,0,solafune
993,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_993.tif,0,solafune
419,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_419.tif,0,solafune
526,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_526.tif,0,solafune
931,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_931.tif,1,solafune
572,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_572.tif,0,solafune
151,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_151.tif,0,solafune
407,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_407.tif,0,solafune
1061,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1061.tif,1,solafune
515,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_515.tif,0,solafune
459,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_459.tif,0,solafune
976,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_976.tif,0,solafune
1070,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1070.tif,0,solafune
226,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_226.tif,1,solafune
894,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_894.tif,0,solafune
770,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_770.tif,0,solafune
862,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_862.tif,0,solafune
481,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_481.tif,0,solafune
93,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_93.tif,0,solafune
186,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_186.tif,0,solafune
364,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_364.tif,0,solafune
479,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_479.tif,0,solafune
827,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_827.tif,0,solafune
261,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_261.tif,0,solafune
1216,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1216.tif,1,solafune
847,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_847.tif,0,solafune
214,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_214.tif,1,solafune
454,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_454.tif,0,solafune
1014,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1014.tif,0,solafune
430,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_430.tif,1,solafune
444,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_444.tif,0,solafune
854,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_854.tif,0,solafune
838,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_838.tif,1,solafune
593,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_593.tif,0,solafune
372,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_372.tif,0,solafune
719,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_719.tif,0,solafune
400,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_400.tif,0,solafune
90,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_90.tif,1,solafune
856,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_856.tif,0,solafune
546,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_546.tif,0,solafune
1076,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1076.tif,0,solafune
395,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_395.tif,0,solafune
1066,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1066.tif,0,solafune
1062,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1062.tif,0,solafune
1023,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1023.tif,0,solafune
1005,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1005.tif,1,solafune
1153,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1153.tif,0,solafune
300,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_300.tif,0,solafune
516,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_516.tif,0,solafune
1185,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1185.tif,0,solafune
1154,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1154.tif,1,solafune
237,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_237.tif,0,solafune
922,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_922.tif,0,solafune
126,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_126.tif,1,solafune
537,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_537.tif,0,solafune
961,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_961.tif,0,solafune
46,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_46.tif,0,solafune
282,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_282.tif,0,solafune
837,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_837.tif,0,solafune
11,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_11.tif,0,solafune
36,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_36.tif,0,solafune
505,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_505.tif,0,solafune
1132,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1132.tif,1,solafune
1120,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1120.tif,1,solafune
379,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_379.tif,1,solafune
448,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_448.tif,0,solafune
946,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_946.tif,0,solafune
625,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_625.tif,0,solafune
929,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_929.tif,0,solafune
885,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_885.tif,0,solafune
714,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_714.tif,0,solafune
655,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_655.tif,0,solafune
871,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_871.tif,0,solafune
634,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_634.tif,1,solafune
591,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_591.tif,0,solafune
681,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_681.tif,1,solafune
1040,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1040.tif,0,solafune
1073,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1073.tif,1,solafune
672,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_672.tif,1,solafune
1089,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1089.tif,0,solafune
897,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_897.tif,0,solafune
295,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_295.tif,0,solafune
1129,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1129.tif,0,solafune
35,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_35.tif,0,solafune
1109,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1109.tif,0,solafune
1195,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1195.tif,0,solafune
362,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_362.tif,0,solafune
607,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_607.tif,1,solafune
318,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_318.tif,0,solafune
47,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_47.tif,0,solafune
974,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_974.tif,0,solafune
1081,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1081.tif,0,solafune
725,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_725.tif,0,solafune
202,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_202.tif,0,solafune
1184,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1184.tif,0,solafune
786,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_786.tif,0,solafune
1083,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1083.tif,0,solafune
255,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_255.tif,1,solafune
180,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_180.tif,0,solafune
404,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_404.tif,0,solafune
171,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_171.tif,1,solafune
463,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_463.tif,0,solafune
1025,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1025.tif,0,solafune
834,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_834.tif,0,solafune
509,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_509.tif,0,solafune
18,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_18.tif,0,solafune
866,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_866.tif,0,solafune
6,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_6.tif,0,solafune
712,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_712.tif,0,solafune
576,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_576.tif,0,solafune
475,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_475.tif,0,solafune
217,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_217.tif,0,solafune
236,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_236.tif,0,solafune
981,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_981.tif,0,solafune
936,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_936.tif,0,solafune
105,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_105.tif,1,solafune
203,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_203.tif,0,solafune
978,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_978.tif,0,solafune
906,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_906.tif,0,solafune
1107,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1107.tif,1,solafune
273,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_273.tif,0,solafune
504,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_504.tif,1,solafune
923,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_923.tif,0,solafune
456,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_456.tif,0,solafune
258,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_258.tif,1,solafune
476,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_476.tif,1,solafune
562,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_562.tif,0,solafune
1215,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1215.tif,0,solafune
1051,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1051.tif,0,solafune
61,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_61.tif,0,solafune
645,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_645.tif,0,solafune
698,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_698.tif,1,solafune
460,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_460.tif,0,solafune
212,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_212.tif,0,solafune
532,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_532.tif,1,solafune
1211,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1211.tif,0,solafune
761,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_761.tif,1,solafune
154,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_154.tif,0,solafune
28,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_28.tif,0,solafune
62,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_62.tif,0,solafune
1016,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1016.tif,0,solafune
1115,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1115.tif,0,solafune
305,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_305.tif,0,solafune
1032,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1032.tif,0,solafune
1055,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1055.tif,0,solafune
817,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_817.tif,0,solafune
711,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_711.tif,1,solafune
316,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_316.tif,0,solafune
489,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_489.tif,0,solafune
223,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_223.tif,0,solafune
131,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_131.tif,0,solafune
1028,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1028.tif,0,solafune
963,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_963.tif,0,solafune
1078,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1078.tif,0,solafune
851,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_851.tif,0,solafune
540,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_540.tif,0,solafune
137,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_137.tif,0,solafune
29,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_29.tif,0,solafune
641,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_641.tif,0,solafune
169,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_169.tif,0,solafune
79,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_79.tif,0,solafune
887,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_887.tif,1,solafune
1123,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1123.tif,0,solafune
