,image_path,target,dataset
789,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_789.tif,1,solafune
642,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_642.tif,0,solafune
674,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_674.tif,0,solafune
353,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_353.tif,0,solafune
1029,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1029.tif,0,solafune
990,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_990.tif,0,solafune
1172,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1172.tif,0,solafune
183,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_183.tif,0,solafune
876,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_876.tif,0,solafune
452,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_452.tif,1,solafune
1241,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1241.tif,0,solafune
268,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_268.tif,0,solafune
443,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_443.tif,0,solafune
326,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_326.tif,0,solafune
24,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_24.tif,0,solafune
157,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_157.tif,1,solafune
737,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_737.tif,0,solafune
608,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_608.tif,0,solafune
245,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_245.tif,0,solafune
187,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_187.tif,1,solafune
472,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_472.tif,1,solafune
616,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_616.tif,0,solafune
414,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_414.tif,1,solafune
32,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_32.tif,0,solafune
1013,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1013.tif,0,solafune
611,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_611.tif,0,solafune
108,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_108.tif,1,solafune
688,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_688.tif,0,solafune
55,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_55.tif,0,solafune
944,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_944.tif,0,solafune
417,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_417.tif,0,solafune
241,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_241.tif,0,solafune
125,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_125.tif,0,solafune
1196,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1196.tif,0,solafune
1126,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1126.tif,0,solafune
288,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_288.tif,0,solafune
867,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_867.tif,0,solafune
962,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_962.tif,0,solafune
160,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_160.tif,0,solafune
664,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_664.tif,0,solafune
458,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_458.tif,0,solafune
1080,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1080.tif,0,solafune
794,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_794.tif,1,solafune
592,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_592.tif,0,solafune
882,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_882.tif,0,solafune
84,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_84.tif,0,solafune
1096,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1096.tif,0,solafune
132,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_132.tif,0,solafune
747,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_747.tif,0,solafune
541,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_541.tif,0,solafune
957,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_957.tif,0,solafune
388,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_388.tif,1,solafune
816,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_816.tif,0,solafune
488,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_488.tif,1,solafune
766,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_766.tif,0,solafune
281,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_281.tif,0,solafune
496,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_496.tif,0,solafune
845,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_845.tif,0,solafune
272,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_272.tif,1,solafune
446,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_446.tif,1,solafune
130,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_130.tif,0,solafune
653,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_653.tif,0,solafune
807,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_807.tif,1,solafune
949,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_949.tif,1,solafune
201,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_201.tif,0,solafune
1110,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1110.tif,1,solafune
1048,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1048.tif,0,solafune
114,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_114.tif,1,solafune
322,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_322.tif,0,solafune
813,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_813.tif,0,solafune
159,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_159.tif,0,solafune
571,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_571.tif,0,solafune
530,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_530.tif,0,solafune
1112,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1112.tif,0,solafune
1065,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1065.tif,0,solafune
457,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_457.tif,1,solafune
835,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_835.tif,0,solafune
568,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_568.tif,1,solafune
869,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_869.tif,0,solafune
954,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_954.tif,0,solafune
768,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_768.tif,0,solafune
175,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_175.tif,0,solafune
291,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_291.tif,0,solafune
629,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_629.tif,0,solafune
408,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_408.tif,0,solafune
317,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_317.tif,0,solafune
517,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_517.tif,1,solafune
586,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_586.tif,0,solafune
742,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_742.tif,0,solafune
907,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_907.tif,0,solafune
678,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_678.tif,0,solafune
320,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_320.tif,0,solafune
311,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_311.tif,0,solafune
471,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_471.tif,0,solafune
1049,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1049.tif,0,solafune
1173,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1173.tif,0,solafune
466,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_466.tif,1,solafune
1210,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1210.tif,0,solafune
1158,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1158.tif,1,solafune
910,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_910.tif,0,solafune
246,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_246.tif,1,solafune
693,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_693.tif,1,solafune
234,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_234.tif,1,solafune
207,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_207.tif,0,solafune
374,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_374.tif,0,solafune
1156,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1156.tif,0,solafune
1011,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1011.tif,0,solafune
348,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_348.tif,0,solafune
833,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_833.tif,0,solafune
385,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_385.tif,1,solafune
1240,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1240.tif,0,solafune
492,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_492.tif,0,solafune
814,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_814.tif,0,solafune
705,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_705.tif,0,solafune
82,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_82.tif,0,solafune
1052,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1052.tif,1,solafune
697,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_697.tif,0,solafune
213,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_213.tif,1,solafune
510,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_510.tif,0,solafune
795,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_795.tif,0,solafune
726,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_726.tif,0,solafune
828,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_828.tif,0,solafune
635,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_635.tif,0,solafune
164,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_164.tif,0,solafune
1213,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1213.tif,0,solafune
1205,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1205.tif,0,solafune
1197,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1197.tif,0,solafune
387,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_387.tif,0,solafune
696,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_696.tif,0,solafune
74,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_74.tif,1,solafune
820,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_820.tif,0,solafune
256,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_256.tif,1,solafune
686,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_686.tif,0,solafune
89,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_89.tif,1,solafune
740,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_740.tif,0,solafune
189,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_189.tif,0,solafune
748,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_748.tif,0,solafune
503,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_503.tif,0,solafune
250,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_250.tif,0,solafune
484,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_484.tif,0,solafune
392,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_392.tif,0,solafune
304,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_304.tif,0,solafune
699,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_699.tif,0,solafune
648,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_648.tif,1,solafune
975,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_975.tif,0,solafune
904,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_904.tif,0,solafune
437,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_437.tif,0,solafune
762,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_762.tif,0,solafune
191,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_191.tif,0,solafune
1130,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1130.tif,0,solafune
1099,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1099.tif,0,solafune
842,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_842.tif,0,solafune
893,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_893.tif,0,solafune
1041,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1041.tif,0,solafune
780,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_780.tif,1,solafune
1030,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1030.tif,1,solafune
356,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_356.tif,0,solafune
1182,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1182.tif,0,solafune
756,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_756.tif,1,solafune
72,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_72.tif,1,solafune
933,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_933.tif,1,solafune
335,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_335.tif,1,solafune
91,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_91.tif,0,solafune
1146,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1146.tif,0,solafune
556,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_556.tif,0,solafune
8,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_8.tif,0,solafune
1074,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1074.tif,0,solafune
122,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_122.tif,0,solafune
462,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_462.tif,0,solafune
1199,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1199.tif,0,solafune
0,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_0.tif,0,solafune
1222,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1222.tif,0,solafune
877,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_877.tif,0,solafune
927,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_927.tif,0,solafune
749,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_749.tif,0,solafune
639,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_639.tif,0,solafune
905,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_905.tif,0,solafune
1105,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1105.tif,0,solafune
73,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_73.tif,0,solafune
99,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_99.tif,0,solafune
235,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_235.tif,0,solafune
146,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_146.tif,0,solafune
200,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_200.tif,0,solafune
1226,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1226.tif,0,solafune
773,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_773.tif,0,solafune
302,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_302.tif,0,solafune
1122,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1122.tif,0,solafune
1225,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1225.tif,0,solafune
401,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_401.tif,1,solafune
508,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_508.tif,0,solafune
1008,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1008.tif,1,solafune
920,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_920.tif,0,solafune
1091,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1091.tif,0,solafune
707,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_707.tif,0,solafune
852,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_852.tif,0,solafune
1148,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1148.tif,0,solafune
1067,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1067.tif,1,solafune
812,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_812.tif,0,solafune
20,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_20.tif,1,solafune
449,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_449.tif,0,solafune
797,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_797.tif,1,solafune
495,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_495.tif,0,solafune
518,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_518.tif,0,solafune
953,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_953.tif,0,solafune
538,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_538.tif,0,solafune
1204,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1204.tif,0,solafune
557,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_557.tif,1,solafune
85,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_85.tif,0,solafune
1116,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1116.tif,0,solafune
757,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_757.tif,0,solafune
21,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_21.tif,0,solafune
165,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_165.tif,0,solafune
915,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_915.tif,0,solafune
1026,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1026.tif,0,solafune
1012,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1012.tif,0,solafune
880,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_880.tif,0,solafune
763,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_763.tif,0,solafune
