,image_path,target,dataset
754,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_754.tif,0,solafune
800,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_800.tif,0,solafune
791,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_791.tif,1,solafune
1042,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1042.tif,0,solafune
337,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_337.tif,1,solafune
469,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_469.tif,1,solafune
64,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_64.tif,1,solafune
1174,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1174.tif,0,solafune
167,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_167.tif,0,solafune
1082,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1082.tif,1,solafune
1101,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1101.tif,0,solafune
704,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_704.tif,0,solafune
1,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1.tif,0,solafune
153,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_153.tif,0,solafune
1131,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1131.tif,0,solafune
339,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_339.tif,0,solafune
440,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_440.tif,1,solafune
1138,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1138.tif,0,solafune
283,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_283.tif,0,solafune
604,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_604.tif,1,solafune
955,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_955.tif,0,solafune
531,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_531.tif,0,solafune
928,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_928.tif,0,solafune
468,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_468.tif,0,solafune
162,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_162.tif,0,solafune
850,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_850.tif,0,solafune
391,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_391.tif,0,solafune
675,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_675.tif,0,solafune
808,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_808.tif,0,solafune
1221,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1221.tif,0,solafune
194,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_194.tif,0,solafune
421,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_421.tif,1,solafune
1188,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1188.tif,1,solafune
555,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_555.tif,0,solafune
832,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_832.tif,0,solafune
315,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_315.tif,0,solafune
384,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_384.tif,0,solafune
603,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_603.tif,0,solafune
1019,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1019.tif,1,solafune
935,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_935.tif,0,solafune
1223,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1223.tif,0,solafune
769,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_769.tif,0,solafune
474,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_474.tif,0,solafune
520,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_520.tif,0,solafune
37,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_37.tif,0,solafune
95,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_95.tif,0,solafune
680,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_680.tif,1,solafune
577,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_577.tif,0,solafune
287,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_287.tif,0,solafune
840,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_840.tif,1,solafune
606,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_606.tif,0,solafune
924,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_924.tif,0,solafune
630,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_630.tif,0,solafune
197,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_197.tif,1,solafune
94,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_94.tif,1,solafune
399,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_399.tif,0,solafune
1088,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1088.tif,0,solafune
758,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_758.tif,0,solafune
578,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_578.tif,0,solafune
152,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_152.tif,0,solafune
563,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_563.tif,0,solafune
524,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_524.tif,0,solafune
1224,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1224.tif,0,solafune
182,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_182.tif,0,solafune
1183,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1183.tif,0,solafune
1100,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1100.tif,0,solafune
115,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_115.tif,0,solafune
1164,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1164.tif,0,solafune
633,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_633.tif,0,solafune
638,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_638.tif,0,solafune
683,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_683.tif,0,solafune
501,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_501.tif,0,solafune
690,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_690.tif,0,solafune
1093,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1093.tif,0,solafune
1059,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1059.tif,0,solafune
357,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_357.tif,0,solafune
793,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_793.tif,0,solafune
579,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_579.tif,1,solafune
418,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_418.tif,0,solafune
26,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_26.tif,0,solafune
810,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_810.tif,0,solafune
972,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_972.tif,0,solafune
550,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_550.tif,1,solafune
110,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_110.tif,0,solafune
632,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_632.tif,0,solafune
190,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_190.tif,1,solafune
324,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_324.tif,0,solafune
691,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_691.tif,0,solafune
560,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_560.tif,0,solafune
846,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_846.tif,1,solafune
668,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_668.tif,1,solafune
783,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_783.tif,0,solafune
514,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_514.tif,1,solafune
1056,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1056.tif,0,solafune
806,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_806.tif,0,solafune
195,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_195.tif,0,solafune
945,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_945.tif,0,solafune
836,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_836.tif,0,solafune
22,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_22.tif,0,solafune
623,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_623.tif,0,solafune
426,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_426.tif,0,solafune
1085,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1085.tif,0,solafune
1034,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1034.tif,0,solafune
1024,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1024.tif,0,solafune
602,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_602.tif,0,solafune
57,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_57.tif,1,solafune
1170,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1170.tif,0,solafune
977,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_977.tif,0,solafune
252,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_252.tif,0,solafune
142,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_142.tif,0,solafune
581,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_581.tif,0,solafune
2,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_2.tif,0,solafune
249,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_249.tif,0,solafune
336,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_336.tif,1,solafune
619,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_619.tif,0,solafune
952,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_952.tif,0,solafune
238,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_238.tif,1,solafune
804,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_804.tif,0,solafune
909,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_909.tif,1,solafune
558,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_558.tif,0,solafune
755,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_755.tif,0,solafune
1038,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1038.tif,0,solafune
441,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_441.tif,0,solafune
709,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_709.tif,0,solafune
1069,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1069.tif,0,solafune
293,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_293.tif,0,solafune
347,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_347.tif,1,solafune
627,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_627.tif,0,solafune
844,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_844.tif,0,solafune
637,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_637.tif,0,solafune
1095,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1095.tif,0,solafune
251,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_251.tif,0,solafune
971,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_971.tif,1,solafune
33,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_33.tif,0,solafune
853,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_853.tif,1,solafune
1145,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1145.tif,0,solafune
257,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_257.tif,0,solafune
1127,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1127.tif,0,solafune
656,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_656.tif,1,solafune
134,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_134.tif,0,solafune
204,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_204.tif,0,solafune
792,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_792.tif,1,solafune
267,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_267.tif,0,solafune
1177,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1177.tif,0,solafune
1104,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1104.tif,0,solafune
941,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_941.tif,1,solafune
925,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_925.tif,0,solafune
144,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_144.tif,0,solafune
354,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_354.tif,0,solafune
230,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_230.tif,0,solafune
124,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_124.tif,0,solafune
841,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_841.tif,0,solafune
117,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_117.tif,0,solafune
930,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_930.tif,0,solafune
727,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_727.tif,1,solafune
595,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_595.tif,0,solafune
734,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_734.tif,0,solafune
694,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_694.tif,0,solafune
378,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_378.tif,0,solafune
788,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_788.tif,0,solafune
1114,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1114.tif,1,solafune
1194,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1194.tif,1,solafune
658,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_658.tif,0,solafune
416,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_416.tif,1,solafune
715,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_715.tif,0,solafune
626,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_626.tif,0,solafune
330,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_330.tif,0,solafune
956,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_956.tif,0,solafune
819,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_819.tif,0,solafune
276,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_276.tif,0,solafune
341,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_341.tif,0,solafune
133,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_133.tif,0,solafune
17,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_17.tif,0,solafune
569,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_569.tif,1,solafune
1119,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1119.tif,1,solafune
145,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_145.tif,0,solafune
647,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_647.tif,0,solafune
883,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_883.tif,1,solafune
119,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_119.tif,0,solafune
1231,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1231.tif,0,solafune
574,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_574.tif,0,solafune
482,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_482.tif,0,solafune
830,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_830.tif,0,solafune
1054,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1054.tif,0,solafune
891,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_891.tif,0,solafune
386,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_386.tif,0,solafune
651,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_651.tif,0,solafune
695,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_695.tif,0,solafune
512,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_512.tif,0,solafune
585,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_585.tif,0,solafune
499,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_499.tif,0,solafune
373,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_373.tif,0,solafune
42,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_42.tif,0,solafune
161,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_161.tif,0,solafune
179,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_179.tif,0,solafune
4,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_4.tif,0,solafune
278,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_278.tif,0,solafune
779,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_779.tif,0,solafune
185,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_185.tif,0,solafune
53,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_53.tif,0,solafune
248,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_248.tif,0,solafune
403,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_403.tif,0,solafune
370,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_370.tif,0,solafune
601,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_601.tif,0,solafune
359,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_359.tif,0,solafune
750,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_750.tif,1,solafune
232,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_232.tif,0,solafune
7,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_7.tif,0,solafune
829,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_829.tif,0,solafune
80,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_80.tif,1,solafune
1189,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_1189.tif,0,solafune
636,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_636.tif,0,solafune
279,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_279.tif,0,solafune
566,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_566.tif,0,solafune
570,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_570.tif,0,solafune
69,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_69.tif,0,solafune
87,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_87.tif,0,solafune
965,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_965.tif,0,solafune
899,/home/sebastien/Documents/projects/solafune-finding-mining-sites/data/train/train_899.tif,0,solafune
